,party,procedure_type,percent_dissent
8448,S&D,COD,0.0551181102362204
8449,ECR,BUD,0.2950819672131147
8450,EPP,BUD,0.0062893081761006
8451,GUE/NGL,BUD,0.15625
8452,Greens/EFA,BUD,0.0
8453,ID,BUD,0.24
8454,Renew,BUD,0.0515463917525773
8455,S&D,BUD,0.0
8456,ECR,BUD,0.2459016393442623
8457,EPP,BUD,0.0063291139240506
8458,GUE/NGL,BUD,0.03125
8459,Greens/EFA,BUD,0.0
8460,ID,BUD,0.04
8461,Renew,BUD,0.0510204081632652
8462,S&D,BUD,0.0
8463,ECR,COD,0.4137931034482759
8464,EPP,COD,0.4333333333333333
8465,GUE/NGL,COD,0.0333333333333333
8466,Greens/EFA,COD,0.0149253731343284
8467,ID,COD,0.5306122448979591
8468,Renew,COD,0.2473118279569892
8469,S&D,COD,0.047244094488189
8470,ECR,COD,0.5
8471,EPP,COD,0.0326797385620915
8472,GUE/NGL,COD,0.125
8473,Greens/EFA,COD,0.0147058823529411
8474,ID,COD,0.5208333333333333
8475,Renew,COD,0.09375
8476,S&D,COD,0.0583333333333333
8477,ECR,COD,0.087719298245614
8478,EPP,COD,0.0
8479,GUE/NGL,COD,0.0
8480,Greens/EFA,COD,0.0
8481,ID,COD,0.1875
8482,Renew,COD,0.0
8483,S&D,COD,0.0
8484,ECR,CNS,0.2631578947368421
8485,EPP,CNS,0.0738255033557047
8486,GUE/NGL,CNS,0.0357142857142857
8487,Greens/EFA,CNS,0.1363636363636363
8488,ID,CNS,0.3333333333333333
8489,Renew,CNS,0.0425531914893616
8490,S&D,CNS,0.3032786885245901
8491,ECR,COD,0.1052631578947368
8492,EPP,COD,0.0
8493,GUE/NGL,COD,0.4074074074074074
8494,Greens/EFA,COD,0.106060606060606
8495,ID,COD,0.2222222222222222
8496,Renew,COD,0.0
8497,S&D,COD,0.054054054054054
8498,ECR,COD,0.0350877192982456
8499,EPP,COD,0.0
8500,GUE/NGL,COD,0.0
8501,Greens/EFA,COD,0.0
8502,ID,COD,0.0
8503,Renew,COD,0.0
8504,S&D,COD,0.0
8505,ECR,NLE,0.2758620689655172
8506,EPP,NLE,0.0629370629370629
8507,GUE/NGL,NLE,0.0344827586206896
8508,Greens/EFA,NLE,0.1363636363636363
8509,ID,NLE,0.3125
8510,Renew,NLE,0.0337078651685393
8511,S&D,NLE,0.2950819672131147
8512,ECR,COD,0.0925925925925925
8513,EPP,COD,0.0067567567567567
8514,GUE/NGL,COD,0.0344827586206896
8515,Greens/EFA,COD,0.0
8516,ID,COD,0.4791666666666666
8517,Renew,COD,0.0
8518,S&D,COD,0.0157480314960629
8519,ECR,COD,0.0175438596491228
8520,EPP,COD,0.0204081632653061
8521,GUE/NGL,COD,0.1071428571428571
8522,Greens/EFA,COD,0.046875
8523,ID,COD,0.1162790697674418
8524,Renew,COD,0.0439560439560439
8525,S&D,COD,0.0080645161290322
8526,ECR,COD,0.3934426229508196
8527,EPP,COD,0.0063291139240506
8528,GUE/NGL,COD,0.0967741935483871
8529,Greens/EFA,COD,0.4328358208955224
8530,ID,COD,0.3673469387755101
8531,Renew,COD,0.1134020618556701
8532,S&D,COD,0.0719999999999999
8533,ECR,COD,0.0416666666666666
8534,EPP,COD,0.0
8535,GUE/NGL,COD,0.2222222222222222
8536,Greens/EFA,COD,0.1166666666666667
8537,ID,COD,0.0232558139534884
8538,Renew,COD,0.0
8539,S&D,COD,0.0
8540,ECR,COD,0.1403508771929824
8541,EPP,COD,0.0133333333333333
8542,GUE/NGL,COD,0.0
8543,Greens/EFA,COD,0.0
8544,ID,COD,0.5
8545,Renew,COD,0.0106382978723403
8546,S&D,COD,0.0
8547,ECR,COD,0.3818181818181818
8548,EPP,COD,0.0684931506849315
8549,GUE/NGL,COD,0.0
8550,Greens/EFA,COD,0.0151515151515151
8551,ID,COD,0.3695652173913043
8552,Renew,COD,0.0
8553,S&D,COD,0.0
8554,ECR,COD,0.0172413793103448
8555,EPP,COD,0.0413793103448275
8556,GUE/NGL,COD,0.1290322580645161
8557,Greens/EFA,COD,0.0454545454545454
8558,ID,COD,0.3404255319148936
8559,Renew,COD,0.010752688172043
8560,S&D,COD,0.1160714285714286
8561,ECR,COD,0.2068965517241379
8562,EPP,COD,0.0
8563,GUE/NGL,COD,0.4827586206896551
8564,Greens/EFA,COD,0.0317460317460317
8565,ID,COD,0.3863636363636363
8566,Renew,COD,0.0222222222222222
8567,S&D,COD,0.0
8568,ECR,COD,0.4137931034482759
8569,EPP,COD,0.0069930069930069
8570,GUE/NGL,COD,0.1999999999999999
8571,Greens/EFA,COD,0.0615384615384615
8572,ID,COD,0.4545454545454546
8573,Renew,COD,0.0
8574,S&D,COD,0.0
8575,ECR,COD,0.1311475409836066
8576,EPP,COD,0.0
8577,GUE/NGL,COD,0.0
8578,Greens/EFA,COD,0.0
8579,ID,COD,0.28
8580,Renew,COD,0.0
8581,S&D,COD,0.0
8582,ECR,COD,0.3934426229508196
8583,EPP,COD,0.1761006289308175
8584,GUE/NGL,COD,0.03125
8585,Greens/EFA,COD,0.0588235294117647
8586,ID,COD,0.3199999999999999
8587,Renew,COD,0.1020408163265306
8588,S&D,COD,0.1181102362204724
8589,ECR,COD,0.0344827586206896
8590,EPP,COD,0.0209790209790209
8591,GUE/NGL,COD,0.2580645161290322
8592,Greens/EFA,COD,0.0615384615384615
8593,ID,COD,0.0
8594,Renew,COD,0.0337078651685393
8595,S&D,COD,0.0
8596,ECR,COD,0.2280701754385965
8597,EPP,COD,0.0067114093959731
8598,GUE/NGL,COD,0.1333333333333333
8599,Greens/EFA,COD,0.0746268656716417
8600,ID,COD,0.64
8601,Renew,COD,0.0
8602,S&D,COD,0.0
8603,ECR,COD,0.4576271186440678
8604,EPP,COD,0.2337662337662337
8605,GUE/NGL,COD,0.0645161290322581
8606,Greens/EFA,COD,0.1904761904761904
8607,ID,COD,0.0816326530612244
8608,Renew,COD,0.1443298969072165
8609,S&D,COD,0.4919354838709677
8610,ECR,COD,0.1379310344827586
8611,EPP,COD,0.1476510067114094
8612,GUE/NGL,COD,0.0
8613,Greens/EFA,COD,0.0
8614,ID,COD,0.3333333333333333
8615,Renew,COD,0.0957446808510638
8616,S&D,COD,0.0078740157480314
8617,ECR,COD,0.0
8618,EPP,COD,0.0
8619,GUE/NGL,COD,0.032258064516129
8620,Greens/EFA,COD,0.0
8621,ID,COD,0.1702127659574468
8622,Renew,COD,0.0
8623,S&D,COD,0.0
8624,ECR,COD,0.5319148936170213
8625,EPP,COD,0.0076335877862595
8626,GUE/NGL,COD,0.2592592592592593
8627,Greens/EFA,COD,0.35
8628,ID,COD,0.2558139534883721
8629,Renew,COD,0.0879120879120879
8630,S&D,COD,0.1443298969072165
8631,ECR,NLE,0.1578947368421053
8632,EPP,NLE,0.0
8633,GUE/NGL,NLE,0.1428571428571429
8634,Greens/EFA,NLE,0.015625
8635,ID,NLE,0.3617021276595744
8636,Renew,NLE,0.0
8637,S&D,NLE,0.1023622047244094
8638,ECR,COD,0.4166666666666666
8639,EPP,COD,0.2830188679245283
8640,GUE/NGL,COD,0.03125
8641,Greens/EFA,COD,0.0597014925373133
8642,ID,COD,0.3199999999999999
8643,Renew,COD,0.1122448979591836
8644,S&D,COD,0.1031746031746031
8645,ECR,COD,0.4262295081967213
8646,EPP,COD,0.175
8647,GUE/NGL,COD,0.15625
8648,Greens/EFA,COD,0.0
8649,ID,COD,0.0
8650,Renew,COD,0.1458333333333333
8651,S&D,COD,0.0393700787401575
8652,ECR,COD,0.1999999999999999
8653,EPP,COD,0.2337662337662337
8654,GUE/NGL,COD,0.03125
8655,Greens/EFA,COD,0.0294117647058823
8656,ID,COD,0.2653061224489795
8657,Renew,COD,0.2210526315789474
8658,S&D,COD,0.0573770491803278
8659,ECR,COD,0.1724137931034483
8660,EPP,COD,0.0
8661,GUE/NGL,COD,0.0645161290322581
8662,Greens/EFA,COD,0.0
8663,ID,COD,0.5111111111111111
8664,Renew,COD,0.0
8665,S&D,COD,0.0
8666,ECR,COD,0.4426229508196722
8667,EPP,COD,0.2531645569620253
8668,GUE/NGL,COD,0.4333333333333333
8669,Greens/EFA,COD,0.3823529411764705
8670,ID,COD,0.0222222222222222
8671,Renew,COD,0.09375
8672,S&D,COD,0.1111111111111111
8673,ECR,COD,0.3934426229508196
8674,EPP,COD,0.0448717948717948
8675,GUE/NGL,COD,0.0
8676,Greens/EFA,COD,0.0
8677,ID,COD,0.326530612244898
8678,Renew,COD,0.0
8679,S&D,COD,0.08130081300813
8680,ECR,COD,0.4482758620689655
8681,EPP,COD,0.2364864864864865
8682,GUE/NGL,COD,0.0666666666666666
8683,Greens/EFA,COD,0.3731343283582089
8684,ID,COD,0.2978723404255319
8685,Renew,COD,0.0736842105263158
8686,S&D,COD,0.1999999999999999
8687,ECR,COD,0.4482758620689655
8688,EPP,COD,0.2281879194630872
8689,GUE/NGL,COD,0.5333333333333333
8690,Greens/EFA,COD,0.0153846153846153
8691,ID,COD,0.0
8692,Renew,COD,0.053763440860215
8693,S&D,COD,0.032258064516129
8694,ECR,NLE,0.2459016393442623
8695,EPP,NLE,0.025
8696,GUE/NGL,NLE,0.03125
8697,Greens/EFA,NLE,0.0147058823529411
8698,ID,NLE,0.653061224489796
8699,Renew,NLE,0.0824742268041237
8700,S&D,NLE,0.0
8701,ECR,NLE,0.4918032786885246
8702,EPP,NLE,0.0062499999999999
8703,GUE/NGL,NLE,0.0
8704,Greens/EFA,NLE,0.0147058823529411
8705,ID,NLE,0.4399999999999999
8706,Renew,NLE,0.0
8707,S&D,NLE,0.0
8708,ECR,CNS,0.3934426229508196
8709,EPP,CNS,0.0188679245283018
8710,GUE/NGL,CNS,0.09375
8711,Greens/EFA,CNS,0.0
8712,ID,CNS,0.0816326530612244
8713,Renew,CNS,0.0
8714,S&D,CNS,0.0
8715,ECR,DEA,0.0169491525423728
8716,EPP,DEA,0.0202702702702702
8717,GUE/NGL,DEA,0.2857142857142857
8718,Greens/EFA,DEA,0.0149253731343284
8719,ID,DEA,0.0
8720,Renew,DEA,0.1789473684210526
8721,S&D,DEA,0.472
8722,ECR,DEA,0.0701754385964912
8723,EPP,DEA,0.0533333333333333
8724,GUE/NGL,DEA,0.0999999999999999
8725,Greens/EFA,DEA,0.044776119402985
8726,ID,DEA,0.2653061224489795
8727,Renew,DEA,0.1935483870967742
8728,S&D,DEA,0.128
8729,ECR,DEA,0.2372881355932203
8730,EPP,DEA,0.1700680272108843
8731,GUE/NGL,DEA,0.1379310344827586
8732,Greens/EFA,DEA,0.0149253731343284
8733,ID,DEA,0.42
8734,Renew,DEA,0.031578947368421
8735,S&D,DEA,0.0787401574803149
8736,ECR,DEC,0.2033898305084746
8737,EPP,DEC,0.0
8738,GUE/NGL,DEC,0.0
8739,Greens/EFA,DEC,0.0149253731343284
8740,ID,DEC,0.653061224489796
8741,Renew,DEC,0.031578947368421
8742,S&D,DEC,0.024793388429752
8743,ECR,DEC,0.2372881355932203
8744,EPP,DEC,0.06
8745,GUE/NGL,DEC,0.4666666666666667
8746,Greens/EFA,DEC,0.0149253731343284
8747,ID,DEC,0.3333333333333333
8748,Renew,DEC,0.0326086956521739
8749,S&D,DEC,0.008130081300813
8750,ECR,REG,0.3166666666666666
8751,EPP,REG,0.0794701986754966
8752,GUE/NGL,REG,0.0666666666666666
8753,Greens/EFA,REG,0.0151515151515151
8754,ID,REG,0.4489795918367347
8755,Renew,REG,0.0210526315789473
8756,S&D,REG,0.0
8757,ECR,BUD,0.2708333333333333
8758,EPP,BUD,0.0
8759,GUE/NGL,BUD,0.1111111111111111
8760,Greens/EFA,BUD,0.0
8761,ID,BUD,0.2558139534883721
8762,Renew,BUD,0.0
8763,S&D,BUD,0.0
8764,ECR,RSP,0.125
8765,EPP,RSP,0.1439393939393939
8766,GUE/NGL,RSP,0.1428571428571429
8767,Greens/EFA,RSP,0.03125
8768,ID,RSP,0.0
8769,Renew,RSP,0.034090909090909
8770,S&D,RSP,0.0095238095238094
8771,ECR,DEA,0.540983606557377
8772,EPP,DEA,0.1835443037974683
8773,GUE/NGL,DEA,0.0333333333333333
8774,Greens/EFA,DEA,0.0
8775,ID,DEA,0.4897959183673469
8776,Renew,DEA,0.1999999999999999
8777,S&D,DEA,0.0158730158730159
8778,ECR,ACI,0.0833333333333333
8779,EPP,ACI,0.213235294117647
8780,GUE/NGL,ACI,0.0
8781,Greens/EFA,ACI,0.0161290322580645
8782,ID,ACI,0.0
8783,Renew,ACI,0.0666666666666666
8784,S&D,ACI,0.0490196078431373
8785,ECR,BUI,0.4042553191489362
8786,EPP,BUI,0.0888888888888889
8787,GUE/NGL,BUI,0.2962962962962963
8788,Greens/EFA,BUI,0.0166666666666667
8789,ID,BUI,0.0232558139534884
8790,Renew,BUI,0.0888888888888889
8791,S&D,BUI,0.1515151515151515
8792,ECR,RSP,0.0
8793,EPP,RSP,0.0
8794,GUE/NGL,RSP,0.2083333333333333
8795,Greens/EFA,RSP,0.0
8796,ID,RSP,0.1860465116279069
8797,Renew,RSP,0.0
8798,S&D,RSP,0.0
8799,ECR,RSP,0.326530612244898
8800,EPP,RSP,0.0072992700729926
8801,GUE/NGL,RSP,0.1481481481481481
8802,Greens/EFA,RSP,0.0
8803,ID,RSP,0.1219512195121951
8804,Renew,RSP,0.0454545454545454
8805,S&D,RSP,0.01
8806,ECR,RSP,0.054054054054054
8807,EPP,RSP,0.0089285714285713
8808,GUE/NGL,RSP,0.5789473684210527
8809,Greens/EFA,RSP,0.5
8810,ID,RSP,0.1875
8811,Renew,RSP,0.0617283950617284
8812,S&D,RSP,0.0704225352112676
8813,ECR,RSP,0.119047619047619
8814,EPP,RSP,0.0
8815,GUE/NGL,RSP,0.2608695652173913
8816,Greens/EFA,RSP,0.0
8817,ID,RSP,0.5405405405405406
8818,Renew,RSP,0.0117647058823529
8819,S&D,RSP,0.0121951219512195
8820,ECR,RSP,0.02
8821,EPP,RSP,0.0
8822,GUE/NGL,RSP,0.0
8823,Greens/EFA,RSP,0.0
8824,ID,RSP,0.0
8825,Renew,RSP,0.0
8826,S&D,RSP,0.0
8827,ECR,RSP,0.276595744680851
8828,EPP,RSP,0.0076923076923076
8829,GUE/NGL,RSP,0.125
8830,Greens/EFA,RSP,0.0
8831,ID,RSP,0.275
8832,Renew,RSP,0.0
8833,S&D,RSP,0.0
8834,ECR,RSP,0.0921052631578946
8835,EPP,RSP,0.0444444444444444
8836,ESN,RSP,0.0799999999999999
8837,GUE/NGL,RSP,0.6086956521739131
8838,Greens/EFA,RSP,0.18
8839,Patriots for Europe,RSP,0.2328767123287671
8840,Renew,RSP,0.0136986301369863
8841,S&D,RSP,0.048
8842,ECR,NLE,0.0
8843,EPP,NLE,0.0
8844,ESN,NLE,0.05
8845,GUE/NGL,NLE,0.4146341463414634
8846,Greens/EFA,NLE,0.0204081632653061
8847,Patriots for Europe,NLE,0.0144927536231883
8848,Renew,NLE,0.0138888888888888
8849,S&D,NLE,0.0
8850,ECR,RPS,0.081081081081081
8851,EPP,RPS,0.4
8852,ESN,RPS,0.4285714285714286
8853,GUE/NGL,RPS,0.0
8854,Greens/EFA,RPS,0.0
8855,Patriots for Europe,RPS,0.0
8856,Renew,RPS,0.3013698630136986
8857,S&D,RPS,0.0
8858,ECR,RPS,0.0675675675675675
8859,EPP,RPS,0.4180790960451978
8860,ESN,RPS,0.4285714285714286
8861,GUE/NGL,RPS,0.0
8862,Greens/EFA,RPS,0.0
8863,Patriots for Europe,RPS,0.0
8864,Renew,RPS,0.3108108108108108
8865,S&D,RPS,0.0
8866,ECR,RSP,0.0
8867,EPP,RSP,0.0064516129032258
8868,ESN,RSP,0.1304347826086956
8869,GUE/NGL,RSP,0.048780487804878
8870,Greens/EFA,RSP,0.0416666666666666
8871,Patriots for Europe,RSP,0.0161290322580645
8872,Renew,RSP,0.0277777777777777
8873,S&D,RSP,0.3043478260869565
8874,ECR,RSP,0.0151515151515151
8875,EPP,RSP,0.0066225165562914
8876,ESN,RSP,0.3478260869565217
8877,GUE/NGL,RSP,0.0512820512820513
8878,Greens/EFA,RSP,0.0
8879,Patriots for Europe,RSP,0.2033898305084746
8880,Renew,RSP,0.0416666666666666
8881,S&D,RSP,0.0169491525423728
8882,ECR,RSP,0.0579710144927536
8883,EPP,RSP,0.0
8884,ESN,RSP,0.1739130434782608
8885,GUE/NGL,RSP,0.0
8886,Greens/EFA,RSP,0.0
8887,Patriots for Europe,RSP,0.2950819672131147
8888,Renew,RSP,0.0
8889,S&D,RSP,0.0
8890,ECR,RSP,0.0
8891,EPP,RSP,0.0
8892,ESN,RSP,0.3913043478260869
8893,GUE/NGL,RSP,0.0256410256410256
8894,Greens/EFA,RSP,0.0
8895,Patriots for Europe,RSP,0.0294117647058823
8896,Renew,RSP,0.0
8897,S&D,RSP,0.1030927835051546
8898,ECR,RSP,0.1363636363636363
8899,EPP,RSP,0.0909090909090909
8900,ESN,RSP,0.0869565217391304
8901,GUE/NGL,RSP,0.5121951219512195
8902,Greens/EFA,RSP,0.18
8903,Patriots for Europe,RSP,0.2985074626865671
8904,Renew,RSP,0.0138888888888888
8905,S&D,RSP,0.1025641025641025
8906,ECR,BUD,0.0606060606060605
8907,EPP,BUD,0.0060240963855421
8908,ESN,BUD,0.0952380952380952
8909,GUE/NGL,BUD,0.0
8910,Greens/EFA,BUD,0.0
8911,Patriots for Europe,BUD,0.0384615384615384
8912,Renew,BUD,0.0
8913,S&D,BUD,0.0
8914,ECR,RSP,0.0694444444444444
8915,EPP,RSP,0.0058479532163743
8916,ESN,RSP,0.0869565217391304
8917,GUE/NGL,RSP,0.3095238095238095
8918,Greens/EFA,RSP,0.0
8919,Patriots for Europe,RSP,0.2025316455696202
8920,Renew,RSP,0.0
8921,S&D,RSP,0.0163934426229508
8922,ECR,RSP,0.1594202898550725
8923,EPP,RSP,0.029940119760479
8924,ESN,RSP,0.0909090909090909
8925,GUE/NGL,RSP,0.6097560975609756
8926,Greens/EFA,RSP,0.0196078431372549
8927,Patriots for Europe,RSP,0.35
8928,Renew,RSP,0.0135135135135134
8929,S&D,RSP,0.0163934426229508
8930,ECR,BUD,0.2162162162162162
8931,EPP,BUD,0.0057803468208093
8932,ESN,BUD,0.0909090909090909
8933,GUE/NGL,BUD,0.0
8934,Greens/EFA,BUD,0.0
8935,Patriots for Europe,BUD,0.1463414634146341
8936,Renew,BUD,0.0845070422535211
8937,S&D,BUD,0.0
8938,ECR,BUD,0.2054794520547945
8939,EPP,BUD,0.0116279069767442
8940,ESN,BUD,0.0454545454545454
8941,GUE/NGL,BUD,0.1395348837209302
8942,Greens/EFA,BUD,0.0
8943,Patriots for Europe,BUD,0.2469135802469135
8944,Renew,BUD,0.0428571428571428
8945,S&D,BUD,0.0
8946,ECR,COD,0.0857142857142857
8947,EPP,COD,0.0357142857142857
8948,ESN,COD,0.0
8949,GUE/NGL,COD,0.1999999999999999
8950,Greens/EFA,COD,0.0
8951,Patriots for Europe,COD,0.4347826086956522
8952,Renew,COD,0.0
8953,S&D,COD,0.0491803278688525
8954,ECR,BUD,0.2112676056338028
8955,EPP,BUD,0.0116279069767442
8956,ESN,BUD,0.0454545454545454
8957,GUE/NGL,BUD,0.1395348837209302
8958,Greens/EFA,BUD,0.0
8959,Patriots for Europe,BUD,0.4320987654320988
8960,Renew,BUD,0.0422535211267606
8961,S&D,BUD,0.0
8962,ECR,DEC,0.1830985915492957
8963,EPP,DEC,0.0769230769230768
8964,ESN,DEC,0.0476190476190476
8965,GUE/NGL,DEC,0.097560975609756
8966,Greens/EFA,DEC,0.0
8967,Patriots for Europe,DEC,0.0
8968,Renew,DEC,0.0
8969,S&D,DEC,0.0
8970,ECR,NLE,0.0
8971,EPP,NLE,0.0654761904761904
8972,ESN,NLE,0.0526315789473684
8973,GUE/NGL,NLE,0.0454545454545454
8974,Greens/EFA,NLE,0.0
8975,Patriots for Europe,NLE,0.0897435897435897
8976,Renew,NLE,0.1304347826086956
8977,S&D,NLE,0.0083333333333333
8978,ECR,BUD,0.5652173913043479
8979,EPP,BUD,0.0406976744186046
8980,ESN,BUD,0.0
8981,GUE/NGL,BUD,0.0454545454545454
8982,Greens/EFA,BUD,0.0
8983,Patriots for Europe,BUD,0.1772151898734176
8984,Renew,BUD,0.2285714285714285
8985,S&D,BUD,0.1721311475409835
8986,ECR,RSP,0.1343283582089552
8987,EPP,RSP,0.0410958904109589
8988,ESN,RSP,0.1999999999999999
8989,GUE/NGL,RSP,0.3243243243243243
8990,Greens/EFA,RSP,0.0666666666666666
8991,Patriots for Europe,RSP,0.3709677419354839
8992,Renew,RSP,0.0
8993,S&D,RSP,0.0377358490566037
8994,ECR,RSP,0.2794117647058823
8995,EPP,RSP,0.0
8996,ESN,RSP,0.2380952380952381
8997,GUE/NGL,RSP,0.2972972972972972
8998,Greens/EFA,RSP,0.0
8999,Patriots for Europe,RSP,0.2714285714285714
9000,Renew,RSP,0.0
9001,S&D,RSP,0.0186915887850467
9002,ECR,CNS,0.0151515151515151
9003,EPP,CNS,0.0
9004,ESN,CNS,0.05
9005,GUE/NGL,CNS,0.1428571428571429
9006,Greens/EFA,CNS,0.0408163265306122
9007,Patriots for Europe,CNS,0.2345679012345679
9008,Renew,CNS,0.0
9009,S&D,CNS,0.0
9010,ECR,CNS,0.0151515151515151
9011,EPP,CNS,0.0
9012,ESN,CNS,0.0526315789473684
9013,GUE/NGL,CNS,0.0952380952380952
9014,Greens/EFA,CNS,0.0
9015,Patriots for Europe,CNS,0.074074074074074
9016,Renew,CNS,0.0136986301369863
9017,S&D,CNS,0.0
9018,ECR,CNS,0.1538461538461538
9019,EPP,CNS,0.0
9020,ESN,CNS,0.0999999999999999
9021,GUE/NGL,CNS,0.6097560975609756
9022,Greens/EFA,CNS,0.0
9023,Patriots for Europe,CNS,0.308641975308642
9024,Renew,CNS,0.0
9025,S&D,CNS,0.0
9026,ECR,RSP,0.0454545454545454
9027,EPP,RSP,0.1017964071856287
9028,ESN,RSP,0.0
9029,GUE/NGL,RSP,0.024390243902439
9030,Greens/EFA,RSP,0.0
9031,Patriots for Europe,RSP,0.0
9032,Renew,RSP,0.0
9033,S&D,RSP,0.0
9034,ECR,BUD,0.56
9035,EPP,BUD,0.1005917159763313
9036,ESN,BUD,0.0
9037,GUE/NGL,BUD,0.0930232558139535
9038,Greens/EFA,BUD,0.0408163265306122
9039,Patriots for Europe,BUD,0.1585365853658537
9040,Renew,BUD,0.0972222222222222
9041,S&D,BUD,0.0687022900763358
9042,ECR,RSP,0.2027027027027027
9043,EPP,RSP,0.3846153846153846
9044,ESN,RSP,0.0
9045,GUE/NGL,RSP,0.0
9046,Greens/EFA,RSP,0.0
9047,Patriots for Europe,RSP,0.1585365853658537
9048,Renew,RSP,0.4857142857142857
9049,S&D,RSP,0.040983606557377
9050,ECR,RSP,0.2027027027027027
9051,EPP,RSP,0.3905325443786982
9052,ESN,RSP,0.0
9053,GUE/NGL,RSP,0.0
9054,Greens/EFA,RSP,0.0
9055,Patriots for Europe,RSP,0.1566265060240963
9056,Renew,RSP,0.4927536231884057
9057,S&D,RSP,0.0325203252032519
9058,ECR,RSP,0.1891891891891891
9059,EPP,RSP,0.3668639053254438
9060,ESN,RSP,0.0
9061,GUE/NGL,RSP,0.0232558139534884
9062,Greens/EFA,RSP,0.0
9063,Patriots for Europe,RSP,0.1566265060240963
9064,Renew,RSP,0.2028985507246377
9065,S&D,RSP,0.024793388429752
9066,ECR,RSP,0.1780821917808219
9067,EPP,RSP,0.4
9068,ESN,RSP,0.0
9069,GUE/NGL,RSP,0.0
9070,Greens/EFA,RSP,0.0
9071,Patriots for Europe,RSP,0.1566265060240963
9072,Renew,RSP,0.5142857142857142
9073,S&D,RSP,0.0327868852459016
9074,ECR,BUD,0.1842105263157895
9075,EPP,BUD,0.0292397660818714
9076,ESN,BUD,0.0
9077,GUE/NGL,BUD,0.159090909090909
9078,Greens/EFA,BUD,0.0
9079,Patriots for Europe,BUD,0.3333333333333333
9080,Renew,BUD,0.0410958904109589
9081,S&D,BUD,0.0
9082,ECR,RSP,0.1756756756756756
9083,EPP,RSP,0.3941176470588236
9084,ESN,RSP,0.0
9085,GUE/NGL,RSP,0.0
9086,Greens/EFA,RSP,0.0
9087,Patriots for Europe,RSP,0.1566265060240963
9088,Renew,RSP,0.5142857142857142
9089,S&D,RSP,0.0333333333333333
9090,ECR,RSP,0.1780821917808219
9091,EPP,RSP,0.3902439024390244
9092,ESN,RSP,0.0
9093,GUE/NGL,RSP,0.0
9094,Greens/EFA,RSP,0.0
9095,Patriots for Europe,RSP,0.1566265060240963
9096,Renew,RSP,0.4714285714285714
9097,S&D,RSP,0.0336134453781512
9098,ECR,RSP,0.2027027027027027
9099,EPP,RSP,0.3964497041420118
9100,ESN,RSP,0.0
9101,GUE/NGL,RSP,0.0
9102,Greens/EFA,RSP,0.0
9103,Patriots for Europe,RSP,0.1604938271604938
9104,Renew,RSP,0.5
9105,S&D,RSP,0.05
9106,ECR,RSP,0.1780821917808219
9107,EPP,RSP,0.3941176470588236
9108,ESN,RSP,0.0
9109,GUE/NGL,RSP,0.0
9110,Greens/EFA,RSP,0.0
9111,Patriots for Europe,RSP,0.1566265060240963
9112,Renew,RSP,0.5142857142857142
9113,S&D,RSP,0.040650406504065
9114,ECR,BUD,0.054054054054054
9115,EPP,BUD,0.0
9116,ESN,BUD,0.0454545454545454
9117,GUE/NGL,BUD,0.0
9118,Greens/EFA,BUD,0.0
9119,Patriots for Europe,BUD,0.1234567901234567
9120,Renew,BUD,0.0
9121,S&D,BUD,0.0
9122,ECR,COD,0.0405405405405405
9123,EPP,COD,0.0
9124,ESN,COD,0.3478260869565217
9125,GUE/NGL,COD,0.073170731707317
9126,Greens/EFA,COD,0.0
9127,Patriots for Europe,COD,0.072289156626506
9128,Renew,COD,0.0
9129,S&D,COD,0.0078740157480314
9130,ECR,RSP,0.0967741935483871
9131,EPP,RSP,0.3602941176470589
9132,ESN,RSP,0.1304347826086956
9133,GUE/NGL,RSP,0.21875
9134,Greens/EFA,RSP,0.0408163265306122
9135,Patriots for Europe,RSP,0.078125
9136,Renew,RSP,0.5254237288135593
9137,S&D,RSP,0.0092592592592593
9138,ECR,RSP,0.125
9139,EPP,RSP,0.0
9140,ESN,RSP,0.1818181818181817
9141,GUE/NGL,RSP,0.5135135135135135
9142,Greens/EFA,RSP,0.0392156862745097
9143,Patriots for Europe,RSP,0.2238805970149253
9144,Renew,RSP,0.032258064516129
9145,S&D,RSP,0.0
9146,ECR,RSP,0.0
9147,EPP,RSP,0.0
9148,ESN,RSP,0.217391304347826
9149,GUE/NGL,RSP,0.0
9150,Greens/EFA,RSP,0.0
9151,Patriots for Europe,RSP,0.0317460317460317
9152,Renew,RSP,0.0
9153,S&D,RSP,0.0
9154,ECR,RSP,0.0735294117647058
9155,EPP,RSP,0.0066225165562914
9156,ESN,RSP,0.0
9157,GUE/NGL,RSP,0.5555555555555556
9158,Greens/EFA,RSP,0.0588235294117647
9159,Patriots for Europe,RSP,0.3650793650793651
9160,Renew,RSP,0.0
9161,S&D,RSP,0.0
9162,ECR,RSP,0.088235294117647
9163,EPP,RSP,0.0
9164,ESN,RSP,0.0
9165,GUE/NGL,RSP,0.2368421052631578
9166,Greens/EFA,RSP,0.0196078431372549
9167,Patriots for Europe,RSP,0.1904761904761904
9168,Renew,RSP,0.0
9169,S&D,RSP,0.0
9170,ECR,RSP,0.1746031746031746
9171,EPP,RSP,0.0694444444444444
9172,ESN,RSP,0.1363636363636363
9173,GUE/NGL,RSP,0.2564102564102564
9174,Greens/EFA,RSP,0.1372549019607842
9175,Patriots for Europe,RSP,0.25
9176,Renew,RSP,0.0163934426229508
9177,S&D,RSP,0.1238095238095238
